user123,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user223,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user323,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user423,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user523,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user623,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user723,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user823,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user923,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1023,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1123,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1223,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1323,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1423,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1523,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1623,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1723,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1823,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user1923,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
user2023,"order has been placed"
user456,"collect order"
user789,"order has been delivered"
